ID_Movimento;Data;Tipo_Movimento;Categoria;Valor;Observacao
2714;2024-08-04 19:03:57.202280;Saída;Salário;33533.25;Recebimento de cliente X
2233;2024-09-12 19:03:57.202280;Entrada;Imposto;36757.2;Outros recebimentos
1616;2024-07-07 19:03:57.202280;Entrada;Imposto;3795.98;Pagamento de imposto
4687;2024-02-16 19:03:57.202280;Entrada;Serviço;46231.82;Despesa de operação
1609;2023-03-05 19:03:57.202280;Entrada;Outros;19502.14;Recebimento de cliente X
2027;2023-03-27 19:03:57.202280;Entrada;Venda;18183.69;Recebimento de cliente X
3074;2023-03-15 19:03:57.202280;Saída;Salário;48813.27;Despesa de operação
1437;2023-03-01 19:03:57.202280;Saída;Outros;16359.71;Salário
4183;2024-04-09 19:03:57.202280;Saída;Serviço;34276.83;Reembolso de serviço
3008;2022-12-26 19:03:57.202280;Entrada;Serviço;27275.67;Despesa de operação
3239;2023-03-11 19:03:57.202280;Saída;Serviço;44597.78;Recebimento de cliente X
2279;2023-06-12 19:03:57.202280;Saída;Serviço;13837.25;Recebimento de cliente X
1369;2024-02-25 19:03:57.202280;Entrada;Outros;28980.76;Outros recebimentos
1478;2024-09-20 19:03:57.202280;Entrada;Serviço;38170.08;Reembolso de serviço
1627;2023-11-06 19:03:57.202280;Entrada;Venda;5810.38;Reembolso de serviço
1441;2023-03-20 19:03:57.202280;Entrada;Venda;19674.99;Pagamento de imposto
2089;2023-09-05 19:03:57.202280;Entrada;Venda;27808.8;Salário
4690;2023-12-16 19:03:57.202280;Entrada;Serviço;4445.55;Salário
1850;2023-07-07 19:03:57.202280;Saída;Serviço;2272.09;Pagamento por venda
3375;2023-06-11 19:03:57.202280;Entrada;Venda;13490.58;Reembolso de serviço
2707;2024-07-04 19:03:57.202280;Entrada;Venda;47549.84;Salário
3629;2023-11-30 19:03:57.202280;Entrada;Outros;31994.69;Pagamento de imposto
3874;2024-02-05 19:03:57.202280;Saída;Salário;6349.96;Recebimento de cliente X
3472;2023-07-25 19:03:57.202280;Entrada;Venda;36658.24;Salário
2637;2024-10-24 19:03:57.202280;Saída;Imposto;6568.41;Salário
2683;2024-01-30 19:03:57.202280;Entrada;Venda;41805.84;Salário
4106;2023-03-08 19:03:57.202280;Saída;Serviço;17551.6;Outros recebimentos
4285;2023-02-03 19:03:57.202280;Entrada;Serviço;18692.03;Recebimento de cliente X
4044;2023-02-06 19:03:57.202280;Saída;Imposto;12884.28;Reembolso de serviço
3136;2024-05-25 19:03:57.202280;Entrada;Imposto;41262.02;Outros recebimentos
1606;2023-03-29 19:03:57.202280;Saída;Imposto;42146.14;Despesa de operação
4777;2023-04-15 19:03:57.202280;Entrada;Outros;8250.53;Reembolso de serviço
1640;2022-12-23 19:03:57.202280;Entrada;Salário;8481.03;Pagamento de imposto
1216;2024-05-20 19:03:57.202280;Entrada;Outros;31816.09;Reembolso de serviço
1365;2023-07-22 19:03:57.202280;Saída;Serviço;21894.52;Outros recebimentos
2839;2023-07-22 19:03:57.202280;Saída;Serviço;32767.86;Despesa de operação
3936;2024-05-14 19:03:57.202280;Saída;Salário;38651.07;Outros recebimentos
1516;2024-08-24 19:03:57.202280;Saída;Serviço;463.26;Reembolso de serviço
3112;2023-03-29 19:03:57.202280;Entrada;Salário;26110.52;Despesa de operação
2444;2023-02-16 19:03:57.202280;Saída;Serviço;29154.49;Outros recebimentos
4644;2023-08-26 19:03:57.202280;Entrada;Venda;16362.84;Pagamento por venda
4762;2023-12-15 19:03:57.202280;Entrada;Serviço;15879.02;Reembolso de serviço
4255;2023-09-11 19:03:57.202280;Entrada;Serviço;74.65;Pagamento por venda
1468;2022-12-28 19:03:57.202280;Entrada;Serviço;25054.47;Reembolso de serviço
4908;2023-04-18 19:03:57.202280;Saída;Salário;44229.62;Pagamento por venda
2797;2024-04-28 19:03:57.202280;Saída;Serviço;46474.2;Outros recebimentos
2725;2024-10-02 19:03:57.202280;Entrada;Venda;35494.99;Salário
4534;2023-09-12 19:03:57.202280;Saída;Outros;12776.44;Despesa de operação
2046;2024-02-14 19:03:57.202280;Entrada;Serviço;21393.03;Reembolso de serviço
1083;2023-05-10 19:03:57.202280;Entrada;Imposto;41516.05;Reembolso de serviço
1844;2023-03-10 19:03:57.202280;Saída;Salário;40240.1;Reembolso de serviço
3365;2024-04-18 19:03:57.202280;Saída;Serviço;46350.45;Pagamento de imposto
3215;2024-05-04 19:03:57.202280;Saída;Serviço;26342.83;Pagamento por venda
3848;2023-02-01 19:03:57.202280;Saída;Outros;26232.6;Pagamento de imposto
4769;2024-10-02 19:03:57.202280;Entrada;Salário;34008.64;Recebimento de cliente X
4102;2023-06-19 19:03:57.202280;Saída;Salário;23493.71;Recebimento de cliente X
4412;2023-05-01 19:03:57.202280;Saída;Salário;46454.03;Despesa de operação
1404;2022-12-23 19:03:57.202280;Entrada;Outros;24457.24;Despesa de operação
3490;2023-03-14 19:03:57.202280;Saída;Venda;4660.39;Pagamento de imposto
1581;2024-02-08 19:03:57.202280;Entrada;Imposto;15377.17;Outros recebimentos
1458;2024-04-30 19:03:57.202280;Saída;Salário;19297.77;Pagamento de imposto
1344;2024-06-05 19:03:57.202280;Entrada;Serviço;13274.87;Outros recebimentos
4275;2023-05-12 19:03:57.202280;Saída;Venda;32164.25;Salário
3965;2024-05-26 19:03:57.202280;Entrada;Serviço;25848.28;Salário
3300;2024-08-27 19:03:57.202280;Entrada;Salário;49481.16;Outros recebimentos
3374;2023-02-22 19:03:57.202280;Entrada;Venda;18906.8;Salário
1705;2024-09-29 19:03:57.202280;Saída;Venda;27847.45;Salário
4508;2023-03-31 19:03:57.202280;Saída;Venda;14764.66;Despesa de operação
1525;2024-03-04 19:03:57.202280;Entrada;Salário;5603.71;Recebimento de cliente X
4919;2024-02-19 19:03:57.202280;Entrada;Salário;47999.71;Reembolso de serviço
4695;2024-06-15 19:03:57.202280;Saída;Salário;14206.74;Pagamento de imposto
4883;2023-12-07 19:03:57.202280;Entrada;Venda;40778.45;Recebimento de cliente X
3005;2023-10-09 19:03:57.202280;Entrada;Salário;31044.12;Pagamento por venda
1835;2024-05-28 19:03:57.202280;Entrada;Serviço;10910.78;Pagamento de imposto
3269;2024-01-06 19:03:57.202280;Entrada;Salário;37972.63;Pagamento por venda
2033;2024-11-09 19:03:57.202280;Entrada;Venda;21609.06;Outros recebimentos
1566;2023-01-22 19:03:57.202280;Entrada;Venda;7703.66;Recebimento de cliente X
1856;2024-04-27 19:03:57.202280;Entrada;Serviço;40465.14;Despesa de operação
3743;2023-08-11 19:03:57.202280;Saída;Serviço;25856.8;Pagamento de imposto
3532;2023-01-18 19:03:57.202280;Entrada;Salário;45510.39;Despesa de operação
4068;2024-01-06 19:03:57.202280;Entrada;Outros;2186.94;Reembolso de serviço
2658;2023-04-13 19:03:57.202280;Saída;Salário;22537.26;Outros recebimentos
1823;2023-05-30 19:03:57.202280;Saída;Imposto;10131.29;Salário
1184;2022-11-22 19:03:57.202280;Entrada;Outros;33721.07;Recebimento de cliente X
4377;2024-07-02 19:03:57.202280;Saída;Outros;47699.63;Despesa de operação
3324;2023-02-10 19:03:57.202280;Saída;Outros;23469.42;Outros recebimentos
4493;2022-12-01 19:03:57.202280;Saída;Imposto;86.77;Pagamento por venda
4901;2023-08-27 19:03:57.202280;Entrada;Venda;17878.93;Reembolso de serviço
2491;2024-05-01 19:03:57.202280;Entrada;Serviço;27083.64;Pagamento por venda
4880;2023-10-11 19:03:57.202280;Saída;Outros;40735.44;Salário
2406;2023-03-28 19:03:57.202280;Saída;Serviço;12093.04;Reembolso de serviço
1579;2024-10-19 19:03:57.202280;Entrada;Outros;41654.1;Salário
1293;2023-11-04 19:03:57.202280;Saída;Imposto;19794.33;Outros recebimentos
2667;2023-02-16 19:03:57.202280;Saída;Serviço;44381.13;Despesa de operação
4540;2023-07-13 19:03:57.202280;Entrada;Outros;39280.87;Salário
3982;2023-07-25 19:03:57.202280;Saída;Imposto;14298.43;Salário
1734;2023-09-03 19:03:57.202280;Entrada;Serviço;46572.48;Recebimento de cliente X
3849;2024-10-28 19:03:57.202280;Saída;Venda;2979.78;Salário
2113;2024-10-29 19:03:57.202280;Entrada;Venda;42531.31;Despesa de operação
4241;2024-10-26 19:03:57.202280;Saída;Serviço;27272.74;Reembolso de serviço
4820;2022-11-16 19:03:57.202280;Entrada;Salário;1211.44;Reembolso de serviço
4575;2022-12-05 19:03:57.202280;Entrada;Outros;37866.41;Recebimento de cliente X
1022;2023-07-20 19:03:57.202280;Saída;Venda;35176.51;Despesa de operação
2509;2023-11-24 19:03:57.202280;Saída;Serviço;12929.11;Despesa de operação
3370;2024-10-17 19:03:57.202280;Saída;Salário;19427.36;Outros recebimentos
1569;2024-10-16 19:03:57.202280;Entrada;Venda;35321.55;Despesa de operação
4739;2023-07-06 19:03:57.202280;Saída;Serviço;13346.05;Recebimento de cliente X
1494;2022-12-20 19:03:57.202280;Entrada;Serviço;15951.33;Outros recebimentos
1243;2023-01-15 19:03:57.202280;Saída;Salário;4757.46;Pagamento por venda
4301;2024-09-22 19:03:57.202280;Entrada;Outros;23767.38;Pagamento por venda
4130;2023-01-29 19:03:57.202280;Saída;Outros;2200.27;Recebimento de cliente X
2144;2024-08-19 19:03:57.202280;Entrada;Outros;22946.72;Outros recebimentos
3204;2023-03-12 19:03:57.202280;Saída;Salário;1599.53;Salário
1956;2023-04-24 19:03:57.202280;Saída;Salário;37371.95;Recebimento de cliente X
3275;2022-12-13 19:03:57.202280;Saída;Salário;21729.34;Outros recebimentos
3863;2024-06-23 19:03:57.202280;Saída;Outros;40233.03;Salário
2313;2023-09-09 19:03:57.202280;Saída;Serviço;13364.91;Recebimento de cliente X
3969;2023-04-25 19:03:57.202280;Saída;Salário;7562.45;Outros recebimentos
4702;2023-12-30 19:03:57.202280;Saída;Venda;27296.61;Salário
3506;2024-08-23 19:03:57.202280;Saída;Venda;33577.09;Despesa de operação
1231;2023-10-17 19:03:57.202280;Saída;Serviço;39531.35;Reembolso de serviço
2480;2023-11-20 19:03:57.202280;Entrada;Salário;8196.45;Salário
2489;2023-09-05 19:03:57.202280;Entrada;Salário;8651.66;Recebimento de cliente X
4289;2022-11-22 19:03:57.202280;Saída;Imposto;43898.57;Outros recebimentos
1775;2024-05-09 19:03:57.202280;Entrada;Imposto;13242.03;Salário
2309;2024-09-26 19:03:57.202280;Entrada;Salário;20257.14;Pagamento de imposto
3215;2024-03-27 19:03:57.202280;Entrada;Serviço;18906.79;Despesa de operação
1425;2022-12-01 19:03:57.202280;Saída;Serviço;11687.2;Recebimento de cliente X
4860;2023-10-09 19:03:57.202280;Entrada;Imposto;12195.82;Outros recebimentos
2313;2024-08-29 19:03:57.202280;Entrada;Imposto;24890.21;Recebimento de cliente X
2649;2022-11-18 19:03:57.202280;Saída;Outros;19525.07;Outros recebimentos
1120;2023-01-19 19:03:57.202280;Saída;Serviço;12474.29;Pagamento de imposto
2276;2024-09-28 19:03:57.202280;Saída;Venda;15712.27;Pagamento de imposto
2546;2024-01-19 19:03:57.202280;Saída;Outros;46829.43;Despesa de operação
4660;2024-07-25 19:03:57.202280;Entrada;Outros;2551.54;Pagamento de imposto
2583;2024-09-24 19:03:57.202280;Entrada;Serviço;37481.16;Recebimento de cliente X
2410;2024-05-12 19:03:57.202280;Saída;Serviço;12387.85;Despesa de operação
1736;2023-11-30 19:03:57.202280;Entrada;Venda;40328.94;Salário
1984;2023-04-14 19:03:57.202280;Entrada;Imposto;24271.27;Outros recebimentos
1309;2023-11-16 19:03:57.202280;Saída;Venda;12684.81;Despesa de operação
2349;2022-11-16 19:03:57.202280;Entrada;Imposto;2447.4;Pagamento por venda
3451;2024-09-16 19:03:57.202280;Saída;Imposto;44945.3;Recebimento de cliente X
2408;2023-03-08 19:03:57.202280;Saída;Outros;28110.96;Pagamento de imposto
3449;2024-11-02 19:03:57.202280;Entrada;Imposto;7516.23;Pagamento de imposto
1471;2024-09-05 19:03:57.202280;Saída;Salário;33090.76;Despesa de operação
4694;2024-04-26 19:03:57.202280;Saída;Venda;6811.22;Reembolso de serviço
4028;2024-02-13 19:03:57.202280;Entrada;Imposto;24001.29;Outros recebimentos
1058;2024-03-15 19:03:57.202280;Saída;Outros;10233.16;Despesa de operação
4044;2023-08-14 19:03:57.202280;Saída;Venda;17527.83;Despesa de operação
4748;2024-07-08 19:03:57.202280;Entrada;Serviço;43061.27;Recebimento de cliente X
2420;2023-03-08 19:03:57.202280;Saída;Imposto;29932.17;Outros recebimentos
2708;2024-10-07 19:03:57.202280;Entrada;Outros;46178.41;Despesa de operação
2764;2023-01-14 19:03:57.202280;Entrada;Venda;44508.34;Pagamento de imposto
3895;2024-09-28 19:03:57.202280;Entrada;Venda;26457.2;Salário
3469;2024-06-19 19:03:57.202280;Entrada;Imposto;20108.62;Pagamento por venda
1118;2023-11-28 19:03:57.202280;Saída;Imposto;6674.7;Outros recebimentos
1408;2024-08-01 19:03:57.202280;Saída;Imposto;11073.33;Recebimento de cliente X
2709;2023-07-15 19:03:57.202280;Entrada;Outros;11500.11;Recebimento de cliente X
1180;2024-01-19 19:03:57.202280;Saída;Outros;15040.19;Recebimento de cliente X
4924;2023-08-21 19:03:57.202280;Entrada;Salário;30704.83;Pagamento de imposto
1890;2024-11-06 19:03:57.202280;Saída;Venda;10971.1;Outros recebimentos
3748;2023-09-04 19:03:57.202280;Saída;Salário;22414.15;Pagamento por venda
1391;2023-05-08 19:03:57.202280;Saída;Imposto;16160.32;Reembolso de serviço
2902;2023-05-30 19:03:57.202280;Entrada;Outros;12321.26;Despesa de operação
2047;2022-12-13 19:03:57.202280;Entrada;Outros;5919.5;Pagamento de imposto
3836;2024-05-09 19:03:57.202280;Saída;Venda;28320.38;Recebimento de cliente X
3117;2023-06-13 19:03:57.202280;Saída;Salário;45665.1;Pagamento de imposto
3311;2022-12-06 19:03:57.202280;Saída;Outros;15914.06;Outros recebimentos
1804;2024-07-03 19:03:57.202280;Saída;Venda;37146.16;Pagamento de imposto
4183;2023-03-17 19:03:57.202280;Saída;Salário;39499.26;Reembolso de serviço
2673;2024-06-28 19:03:57.202280;Entrada;Outros;8058.33;Pagamento de imposto
2221;2024-04-30 19:03:57.202280;Saída;Venda;1666.25;Recebimento de cliente X
2305;2023-03-18 19:03:57.202280;Saída;Outros;28893.39;Recebimento de cliente X
1545;2023-11-09 19:03:57.202280;Saída;Outros;49494.56;Salário
2492;2022-12-12 19:03:57.202280;Saída;Serviço;20720.02;Pagamento de imposto
3624;2023-05-20 19:03:57.202280;Saída;Salário;12988.63;Outros recebimentos
3209;2024-07-20 19:03:57.202280;Entrada;Salário;28696.7;Outros recebimentos
4155;2023-09-30 19:03:57.202280;Saída;Venda;42096.92;Despesa de operação
4529;2024-01-06 19:03:57.202280;Entrada;Outros;3409.45;Recebimento de cliente X
1258;2024-04-03 19:03:57.202280;Saída;Venda;765.83;Despesa de operação
2552;2024-01-10 19:03:57.202280;Entrada;Imposto;2609.84;Recebimento de cliente X
4198;2024-08-02 19:03:57.202280;Saída;Outros;1012.97;Pagamento por venda
4159;2024-09-29 19:03:57.202280;Entrada;Outros;25065.85;Pagamento de imposto
2853;2023-02-27 19:03:57.202280;Saída;Imposto;49488.92;Outros recebimentos
4898;2023-08-03 19:03:57.202280;Saída;Serviço;19798.3;Outros recebimentos
2650;2024-08-11 19:03:57.202280;Saída;Salário;17720.86;Despesa de operação
4097;2023-01-03 19:03:57.202280;Entrada;Serviço;23434.85;Reembolso de serviço
1122;2024-09-26 19:03:57.202280;Entrada;Salário;360.51;Reembolso de serviço
3986;2023-09-01 19:03:57.202280;Saída;Imposto;6061.13;Pagamento por venda
1720;2023-07-16 19:03:57.202280;Entrada;Imposto;10789.17;Recebimento de cliente X
1913;2024-05-11 19:03:57.202280;Entrada;Outros;15264.76;Recebimento de cliente X
1040;2023-11-26 19:03:57.202280;Entrada;Venda;4006.37;Outros recebimentos
4388;2024-06-14 19:03:57.202280;Entrada;Imposto;1391.02;Pagamento de imposto
4409;2023-06-26 19:03:57.202280;Entrada;Serviço;18145.97;Pagamento por venda
4578;2024-06-14 19:03:57.202280;Entrada;Venda;23890.9;Reembolso de serviço
4325;2023-08-19 19:03:57.202280;Saída;Imposto;38079.79;Pagamento de imposto
1497;2023-11-02 19:03:57.202280;Saída;Serviço;9031.79;Reembolso de serviço
2765;2023-11-22 19:03:57.202280;Entrada;Salário;29742.49;Outros recebimentos
1425;2022-11-26 19:03:57.202280;Saída;Imposto;11940.99;Pagamento por venda
2446;2023-07-26 19:03:57.202280;Entrada;Salário;4320.12;Despesa de operação
4276;2023-07-23 19:03:57.202280;Saída;Salário;32686.44;Pagamento por venda
2222;2023-05-12 19:03:57.202280;Saída;Outros;6975.66;Pagamento de imposto
1367;2024-10-22 19:03:57.202280;Entrada;Serviço;6248.56;Outros recebimentos
2304;2024-05-22 19:03:57.202280;Saída;Venda;9933.45;Reembolso de serviço
4361;2024-03-02 19:03:57.202280;Entrada;Outros;9967.06;Pagamento de imposto
3510;2023-02-09 19:03:57.202280;Saída;Venda;26226.47;Recebimento de cliente X
1197;2023-05-14 19:03:57.202280;Saída;Salário;10277.0;Outros recebimentos
2033;2023-02-09 19:03:57.202280;Saída;Imposto;32455.63;Salário
1037;2023-12-11 19:03:57.202280;Saída;Outros;5472.82;Pagamento de imposto
2382;2024-09-18 19:03:57.202280;Entrada;Salário;15269.41;Pagamento de imposto
2931;2024-02-05 19:03:57.202280;Entrada;Salário;43369.26;Pagamento de imposto
1921;2023-04-13 19:03:57.202280;Entrada;Venda;40548.03;Recebimento de cliente X
2808;2023-06-23 19:03:57.202280;Entrada;Venda;48870.63;Pagamento por venda
4155;2024-08-16 19:03:57.202280;Entrada;Outros;13750.21;Pagamento por venda
4901;2023-01-14 19:03:57.202280;Saída;Imposto;46384.39;Outros recebimentos
4450;2024-04-30 19:03:57.202280;Saída;Venda;39026.37;Reembolso de serviço
2943;2024-04-12 19:03:57.202280;Saída;Imposto;49393.88;Despesa de operação
2458;2023-03-23 19:03:57.202280;Saída;Venda;21625.0;Reembolso de serviço
1633;2024-01-01 19:03:57.202280;Saída;Imposto;16270.21;Salário
2904;2024-07-22 19:03:57.202280;Saída;Salário;4146.49;Despesa de operação
4593;2023-10-21 19:03:57.202280;Entrada;Imposto;36523.85;Reembolso de serviço
2834;2024-04-01 19:03:57.202280;Entrada;Imposto;22855.51;Despesa de operação
3473;2024-07-30 19:03:57.202280;Entrada;Imposto;30979.69;Reembolso de serviço
2769;2024-09-30 19:03:57.202280;Saída;Outros;27715.09;Salário
4047;2023-10-17 19:03:57.202280;Entrada;Imposto;32478.58;Pagamento de imposto
3074;2024-07-12 19:03:57.202280;Saída;Salário;11371.51;Pagamento por venda
4447;2024-06-12 19:03:57.202280;Entrada;Outros;2704.18;Pagamento de imposto
1630;2024-08-26 19:03:57.202280;Entrada;Outros;10770.81;Reembolso de serviço
1810;2023-02-25 19:03:57.202280;Entrada;Outros;15192.81;Outros recebimentos
3110;2024-06-25 19:03:57.202280;Saída;Venda;12545.21;Reembolso de serviço
2803;2022-11-14 19:03:57.202280;Entrada;Salário;33079.93;Despesa de operação
4015;2024-06-14 19:03:57.202280;Entrada;Imposto;25519.96;Reembolso de serviço
4035;2024-01-25 19:03:57.202280;Saída;Serviço;8090.19;Despesa de operação
2184;2022-11-15 19:03:57.202280;Entrada;Venda;37048.15;Pagamento de imposto
1637;2024-07-30 19:03:57.202280;Saída;Outros;43895.25;Salário
3846;2024-02-24 19:03:57.202280;Entrada;Venda;36437.44;Despesa de operação
2878;2024-05-04 19:03:57.202280;Saída;Imposto;20024.07;Pagamento por venda
2309;2022-11-12 19:03:57.202280;Entrada;Salário;34665.38;Pagamento de imposto
3080;2023-06-29 19:03:57.202280;Saída;Serviço;16815.11;Reembolso de serviço
3498;2024-07-19 19:03:57.202280;Entrada;Salário;9462.37;Pagamento de imposto
1406;2024-02-12 19:03:57.202280;Entrada;Salário;24744.63;Despesa de operação
2199;2023-06-27 19:03:57.202280;Saída;Venda;43821.17;Pagamento de imposto
3088;2023-05-18 19:03:57.202280;Entrada;Outros;28856.53;Despesa de operação
3287;2024-06-15 19:03:57.202280;Entrada;Outros;23728.62;Salário
1408;2024-07-02 19:03:57.202280;Saída;Venda;21880.86;Recebimento de cliente X
3422;2023-02-11 19:03:57.202280;Entrada;Salário;7579.68;Pagamento de imposto
2011;2023-02-26 19:03:57.202280;Entrada;Outros;3682.72;Recebimento de cliente X
2678;2022-11-30 19:03:57.202280;Saída;Imposto;25610.32;Pagamento por venda
1514;2023-12-20 19:03:57.202280;Saída;Serviço;12738.64;Outros recebimentos
2219;2023-10-20 19:03:57.202280;Saída;Serviço;5750.51;Outros recebimentos
3593;2023-09-03 19:03:57.202280;Saída;Imposto;33476.6;Outros recebimentos
3858;2024-02-15 19:03:57.202280;Entrada;Venda;37341.75;Recebimento de cliente X
2316;2023-11-24 19:03:57.202280;Entrada;Serviço;34632.27;Recebimento de cliente X
1128;2023-02-22 19:03:57.202280;Saída;Imposto;22682.42;Salário
1920;2023-11-04 19:03:57.202280;Entrada;Outros;13353.51;Reembolso de serviço
2074;2024-03-23 19:03:57.202280;Saída;Venda;45522.44;Outros recebimentos
3342;2023-07-15 19:03:57.202280;Entrada;Outros;36592.6;Reembolso de serviço
4895;2023-11-09 19:03:57.202280;Saída;Serviço;47383.33;Despesa de operação
